filename,width,height,class,xmin,ymin,xmax,ymax
Image_367.jpg,854,480,Face,649,665,271,288
Image_367.jpg,854,480,Face,712,719,263,272
Image_367.jpg,854,480,Face,33,40,282,292
Image_1084.jpg,854,480,Face,357,373,407,424
Image_1084.jpg,854,480,Face,203,214,373,388
Image_1084.jpg,854,480,Face,149,157,352,361
Image_1084.jpg,854,480,Face,659,682,389,414
Image_1084.jpg,854,480,Face,92,102,354,366
Image_1084.jpg,854,480,Face,597,611,366,379
Image_1084.jpg,854,480,Face,102,112,377,389
Image_34.jpg,854,480,Face,601,616,244,262
Image_34.jpg,854,480,Face,238,255,282,300
Image_34.jpg,854,480,Face,119,137,267,286
Image_34.jpg,854,480,Face,480,487,244,253
Image_34.jpg,854,480,Face,751,773,254,281
Image_34.jpg,854,480,Face,397,422,263,290
Image_34.jpg,854,480,Face,806,823,236,256
Image_34.jpg,854,480,Face,640,654,242,258
Image_34.jpg,854,480,Face,46,62,277,295
Image_34.jpg,854,480,Face,305,321,246,263
Image_34.jpg,854,480,Face,533,551,246,266
Image_34.jpg,854,480,Face,675,688,250,267
Image_1047.jpg,854,480,Face,17,35,389,409
Image_1047.jpg,854,480,Face,79,98,442,468
Image_1047.jpg,854,480,Face,344,357,389,405
Image_1047.jpg,854,480,Face,32,44,360,375
Image_1047.jpg,854,480,Face,114,125,353,366
Image_1047.jpg,854,480,Face,134,142,367,377
Image_1047.jpg,854,480,Face,206,216,365,378
Image_1047.jpg,854,480,Face,757,775,405,425
Image_1047.jpg,854,480,Face,445,461,393,411
Image_1047.jpg,854,480,Face,179,187,357,366
Image_1047.jpg,854,480,Face,162,169,344,353
Image_1053.jpg,854,480,Face,70,90,444,470
Image_1053.jpg,854,480,Face,7,26,390,411
Image_1053.jpg,854,480,Face,345,358,392,407
Image_1053.jpg,854,480,Face,26,38,360,375
Image_1053.jpg,854,480,Face,771,793,407,432
Image_1053.jpg,854,480,Face,112,122,354,368
Image_1053.jpg,854,480,Face,177,184,358,367
Image_1053.jpg,854,480,Face,204,214,366,379
Image_1053.jpg,854,480,Face,605,620,381,399
Image_1053.jpg,854,480,Face,157,165,346,355
Image_1053.jpg,854,480,Face,532,544,342,355
Image_20.jpg,854,480,Face,603,618,246,264
Image_20.jpg,854,480,Face,754,776,258,283
Image_20.jpg,854,480,Face,120,137,268,287
Image_20.jpg,854,480,Face,239,256,283,302
Image_20.jpg,854,480,Face,400,422,266,291
Image_20.jpg,854,480,Face,534,552,248,268
Image_20.jpg,854,480,Face,482,489,246,255
Image_20.jpg,854,480,Face,808,826,238,259
Image_20.jpg,854,480,Face,643,657,244,260
Image_20.jpg,854,480,Face,709,719,262,275
Image_20.jpg,854,480,Face,49,65,278,296
Image_561.jpg,854,480,Face,261,278,296,315
Image_561.jpg,854,480,Face,625,641,268,287
Image_561.jpg,854,480,Face,144,162,278,297
Image_561.jpg,854,480,Face,780,802,284,308
Image_561.jpg,854,480,Face,423,445,283,309
Image_561.jpg,854,480,Face,662,678,266,285
Image_561.jpg,854,480,Face,560,576,268,288
Image_561.jpg,854,480,Face,503,510,265,274
Image_561.jpg,854,480,Face,73,88,287,304
Image_561.jpg,854,480,Face,835,853,264,288
Image_207.jpg,854,480,Face,259,275,311,330
Image_207.jpg,854,480,Face,622,636,287,304
Image_207.jpg,854,480,Face,773,796,302,327
Image_207.jpg,854,480,Face,140,156,293,311
Image_207.jpg,854,480,Face,422,444,299,325
Image_207.jpg,854,480,Face,552,569,285,305
Image_207.jpg,854,480,Face,498,506,282,292
Image_207.jpg,854,480,Face,660,675,285,301
Image_207.jpg,854,480,Face,326,342,279,297
Image_207.jpg,854,480,Face,68,83,300,318
Image_207.jpg,854,480,Face,698,712,294,311
Image_207.jpg,854,480,Face,833,850,284,304
Image_213.jpg,854,480,Face,257,273,311,330
Image_213.jpg,854,480,Face,619,634,286,303
Image_213.jpg,854,480,Face,772,794,300,326
Image_213.jpg,854,480,Face,137,155,294,312
Image_213.jpg,854,480,Face,419,441,300,325
Image_213.jpg,854,480,Face,551,567,285,304
Image_213.jpg,854,480,Face,324,339,279,297
Image_213.jpg,854,480,Face,65,81,302,320
Image_213.jpg,854,480,Face,830,847,282,304
Image_213.jpg,854,480,Face,657,673,283,300
Image_213.jpg,854,480,Face,720,727,277,286
Image_575.jpg,854,480,Face,262,279,295,315
Image_575.jpg,854,480,Face,145,162,279,297
Image_575.jpg,854,480,Face,626,642,268,286
Image_575.jpg,854,480,Face,781,804,283,308
Image_575.jpg,854,480,Face,424,448,283,309
Image_575.jpg,854,480,Face,560,577,268,287
Image_575.jpg,854,480,Face,663,679,267,284
Image_575.jpg,854,480,Face,836,853,263,288
Image_575.jpg,854,480,Face,726,734,260,270
Image_1133.jpg,854,480,Face,69,82,369,385
Image_1133.jpg,854,480,Face,380,401,448,473
Image_1133.jpg,854,480,Face,155,169,384,402
Image_1133.jpg,854,480,Face,31,43,360,375
Image_1133.jpg,854,480,Face,28,40,381,398
Image_1133.jpg,854,480,Face,785,810,425,453
Image_1133.jpg,854,480,Face,719,731,360,374
Image_1133.jpg,854,480,Face,335,347,366,380
Image_1133.jpg,854,480,Face,605,628,441,469
Image_1133.jpg,854,480,Face,107,116,357,368
Image_1133.jpg,854,480,Face,133,143,371,384
Image_1133.jpg,854,480,Face,470,484,357,373
Image_1127.jpg,854,480,Face,72,85,371,386
Image_1127.jpg,854,480,Face,165,178,386,403
Image_1127.jpg,854,480,Face,35,48,358,373
Image_1127.jpg,854,480,Face,370,393,445,470
Image_1127.jpg,854,480,Face,36,49,382,399
Image_1127.jpg,854,480,Face,590,611,442,467
Image_1127.jpg,854,480,Face,707,720,359,373
Image_1127.jpg,854,480,Face,761,787,423,452
Image_1127.jpg,854,480,Face,111,119,361,371
Image_1127.jpg,854,480,Face,139,148,372,384
Image_763.jpg,854,480,Face,327,344,301,322
Image_763.jpg,854,480,Face,149,162,275,289
Image_763.jpg,854,480,Face,457,474,281,301
Image_763.jpg,854,480,Face,477,490,271,287
Image_763.jpg,854,480,Face,667,692,357,385
Image_763.jpg,854,480,Face,379,392,275,289
Image_763.jpg,854,480,Face,774,791,315,335
Image_763.jpg,854,480,Face,522,540,318,338
Image_763.jpg,854,480,Face,674,688,277,294
Image_763.jpg,854,480,Face,225,247,327,352
Image_763.jpg,854,480,Face,290,318,410,440
Image_763.jpg,854,480,Face,177,196,292,312
Image_763.jpg,854,480,Face,330,341,266,278
Image_763.jpg,854,480,Face,218,229,270,282
Image_763.jpg,854,480,Face,186,196,247,260
Image_763.jpg,854,480,Face,249,259,263,276
Image_763.jpg,854,480,Face,378,385,245,253
Image_763.jpg,854,480,Face,503,513,262,274
Image_763.jpg,854,480,Face,118,130,269,283
Image_763.jpg,854,480,Face,568,579,309,324
Image_763.jpg,854,480,Face,310,318,238,248
Image_763.jpg,854,480,Face,677,685,258,267
Image_1494.jpg,854,480,Face,167,180,380,396
Image_1494.jpg,854,480,Face,126,139,376,394
Image_1494.jpg,854,480,Face,714,724,341,355
Image_1494.jpg,854,480,Face,570,581,346,358
Image_1494.jpg,854,480,Face,654,666,347,363
Image_1494.jpg,854,480,Face,428,452,433,461
Image_1494.jpg,854,480,Face,811,828,378,398
Image_1494.jpg,854,480,Face,123,131,344,354
Image_1494.jpg,854,480,Face,739,749,332,344
Image_1494.jpg,854,480,Face,445,453,324,334
Image_1494.jpg,854,480,Face,604,621,373,392
Image_1494.jpg,854,480,Face,77,89,385,397
Image_1494.jpg,854,480,Face,355,365,334,346
Image_1494.jpg,854,480,Face,164,172,340,350
Image_1494.jpg,854,480,Face,3,15,396,410
Image_1494.jpg,854,480,Face,175,182,337,346
Image_1494.jpg,854,480,Face,78,85,353,363
Image_1494.jpg,854,480,Face,121,131,366,378
Image_1494.jpg,854,480,Face,94,103,338,350
Image_1494.jpg,854,480,Face,141,149,352,361
Image_987.jpg,854,480,Face,117,128,375,390
Image_987.jpg,854,480,Face,135,149,411,428
Image_987.jpg,854,480,Face,104,118,385,402
Image_987.jpg,854,480,Face,71,82,382,397
Image_987.jpg,854,480,Face,729,753,449,479
Image_987.jpg,854,480,Face,88,104,461,479
Image_987.jpg,854,480,Face,188,202,426,445
Image_987.jpg,854,480,Face,626,644,415,435
Image_987.jpg,854,480,Face,23,39,439,459
Image_987.jpg,854,480,Face,339,349,379,392
Image_987.jpg,854,480,Face,638,651,381,397
Image_987.jpg,854,480,Face,533,547,367,384
Image_987.jpg,854,480,Face,500,517,433,455
Image_987.jpg,854,480,Face,120,135,445,464
Image_987.jpg,854,480,Face,73,83,359,372
Image_987.jpg,854,480,Face,148,158,356,369
Image_987.jpg,854,480,Face,176,184,362,372
Image_987.jpg,854,480,Face,202,209,357,366
Image_993.jpg,854,480,Face,112,125,378,394
Image_993.jpg,854,480,Face,128,142,414,432
Image_993.jpg,854,480,Face,90,105,390,408
Image_993.jpg,854,480,Face,63,75,380,396
Image_993.jpg,854,480,Face,12,29,440,461
Image_993.jpg,854,480,Face,641,659,415,435
Image_993.jpg,854,480,Face,80,97,464,479
Image_993.jpg,854,480,Face,183,198,431,450
Image_993.jpg,854,480,Face,758,782,453,479
Image_993.jpg,854,480,Face,509,530,432,456
Image_993.jpg,854,480,Face,340,351,379,392
Image_993.jpg,854,480,Face,146,156,354,367
Image_993.jpg,854,480,Face,69,79,361,373
Image_993.jpg,854,480,Face,114,127,450,468
Image_993.jpg,854,480,Face,174,182,361,371
Image_1480.jpg,854,480,Face,136,149,373,389
Image_1480.jpg,854,480,Face,416,439,421,449
Image_1480.jpg,854,480,Face,559,570,344,357
Image_1480.jpg,854,480,Face,17,29,390,404
Image_1480.jpg,854,480,Face,53,64,345,358
Image_1480.jpg,854,480,Face,581,588,337,347
Image_1480.jpg,854,480,Face,168,180,378,392
Image_1480.jpg,854,480,Face,640,652,346,360
Image_1480.jpg,854,480,Face,696,706,340,353
Image_1480.jpg,854,480,Face,100,109,339,349
Image_1480.jpg,854,480,Face,777,794,373,391
Image_1480.jpg,854,480,Face,388,403,383,400
Image_1480.jpg,854,480,Face,719,727,333,343
Image_1480.jpg,854,480,Face,168,175,340,350
Image_1480.jpg,854,480,Face,127,135,343,353
Image_1480.jpg,854,480,Face,662,675,347,361
Image_1480.jpg,854,480,Face,180,188,338,348
Image_1480.jpg,854,480,Face,85,95,380,392
Image_1480.jpg,854,480,Face,586,603,367,386
Image_978.jpg,854,480,Face,97,111,452,470
Image_978.jpg,854,480,Face,144,157,406,422
Image_978.jpg,854,480,Face,107,120,384,401
Image_978.jpg,854,480,Face,699,719,437,466
Image_978.jpg,854,480,Face,189,203,426,444
Image_978.jpg,854,480,Face,507,531,450,479
Image_978.jpg,854,480,Face,0,16,439,456
Image_978.jpg,854,480,Face,81,91,376,390
Image_978.jpg,854,480,Face,125,136,374,388
Image_978.jpg,854,480,Face,134,148,439,457
Image_978.jpg,854,480,Face,603,620,409,427
Image_978.jpg,854,480,Face,481,500,422,443
Image_978.jpg,854,480,Face,180,188,359,369
Image_978.jpg,854,480,Face,625,638,377,392
Image_978.jpg,854,480,Face,821,829,348,358
Image_978.jpg,854,480,Face,338,348,375,387
Image_978.jpg,854,480,Face,45,60,430,450
Image_978.jpg,854,480,Face,78,87,361,371
Image_978.jpg,854,480,Face,152,160,356,366
Image_1319.jpg,854,480,Face,40,53,399,416
Image_1319.jpg,854,480,Face,98,116,420,441
Image_1319.jpg,854,480,Face,84,95,382,397
Image_1319.jpg,854,480,Face,175,186,378,392
Image_1319.jpg,854,480,Face,109,119,367,380
Image_1319.jpg,854,480,Face,817,833,385,401
Image_1319.jpg,854,480,Face,174,187,398,412
Image_1319.jpg,854,480,Face,394,412,396,415
Image_1319.jpg,854,480,Face,413,435,457,479
Image_944.jpg,854,480,Face,162,175,414,431
Image_944.jpg,854,480,Face,124,138,436,450
Image_944.jpg,854,480,Face,747,765,415,436
Image_944.jpg,854,480,Face,792,807,377,396
Image_944.jpg,854,480,Face,162,173,392,406
Image_944.jpg,854,480,Face,15,27,373,389
Image_944.jpg,854,480,Face,442,458,403,421
Image_944.jpg,854,480,Face,149,159,367,380
Image_944.jpg,854,480,Face,23,36,424,439
Image_944.jpg,854,480,Face,453,473,420,447
Image_944.jpg,854,480,Face,122,134,369,384
Image_944.jpg,854,480,Face,552,566,395,410
Image_944.jpg,854,480,Face,20,32,398,413
Image_944.jpg,854,480,Face,75,88,410,427
Image_944.jpg,854,480,Face,609,626,414,434
Image_944.jpg,854,480,Face,190,197,355,364
Image_944.jpg,854,480,Face,103,112,368,381
Image_944.jpg,854,480,Face,92,102,354,367
Image_944.jpg,854,480,Face,161,169,352,362
Image_944.jpg,854,480,Face,199,210,412,426
Image_944.jpg,854,480,Face,781,788,347,356
Image_1457.jpg,854,480,Face,610,622,342,357
Image_1457.jpg,854,480,Face,148,160,367,381
Image_1457.jpg,854,480,Face,395,412,405,424
Image_1457.jpg,854,480,Face,668,677,339,352
Image_1457.jpg,854,480,Face,56,66,342,354
Image_1457.jpg,854,480,Face,628,641,343,357
Image_1457.jpg,854,480,Face,536,547,343,354
Image_1457.jpg,854,480,Face,214,221,328,336
Image_1457.jpg,854,480,Face,177,184,339,348
Image_1457.jpg,854,480,Face,369,386,373,391
Image_1457.jpg,854,480,Face,805,824,386,406
Image_1457.jpg,854,480,Face,42,54,383,396
Image_950.jpg,854,480,Face,808,823,382,401
Image_950.jpg,854,480,Face,118,131,443,458
Image_950.jpg,854,480,Face,156,169,414,432
Image_950.jpg,854,480,Face,9,21,374,389
Image_950.jpg,854,480,Face,159,170,396,410
Image_950.jpg,854,480,Face,19,35,423,440
Image_950.jpg,854,480,Face,769,788,424,445
Image_950.jpg,854,480,Face,67,82,415,434
Image_950.jpg,854,480,Face,563,577,400,416
Image_950.jpg,854,480,Face,449,465,408,427
Image_950.jpg,854,480,Face,119,131,371,386
Image_950.jpg,854,480,Face,463,483,430,457
Image_950.jpg,854,480,Face,144,154,367,380
Image_950.jpg,854,480,Face,12,23,400,415
Image_950.jpg,854,480,Face,625,642,420,442
Image_950.jpg,854,480,Face,790,797,347,356
Image_950.jpg,854,480,Face,338,349,371,382
Image_950.jpg,854,480,Face,187,194,357,366
Image_950.jpg,854,480,Face,89,99,355,367
Image_1325.jpg,854,480,Face,35,49,395,414
Image_1325.jpg,854,480,Face,86,107,413,438
Image_1325.jpg,854,480,Face,77,89,381,395
Image_1325.jpg,854,480,Face,168,180,394,408
Image_1325.jpg,854,480,Face,108,118,361,374
Image_1325.jpg,854,480,Face,172,183,372,386
Image_1325.jpg,854,480,Face,826,841,382,398
Image_951.jpg,854,480,Face,8,20,374,390
Image_951.jpg,854,480,Face,155,168,414,432
Image_951.jpg,854,480,Face,158,169,396,410
Image_951.jpg,854,480,Face,19,34,423,440
Image_951.jpg,854,480,Face,451,467,409,428
Image_951.jpg,854,480,Face,116,130,444,459
Image_951.jpg,854,480,Face,812,827,383,402
Image_951.jpg,854,480,Face,10,22,401,416
Image_951.jpg,854,480,Face,66,80,417,434
Image_951.jpg,854,480,Face,774,793,426,446
Image_951.jpg,854,480,Face,118,130,372,387
Image_951.jpg,854,480,Face,144,154,367,380
Image_951.jpg,854,480,Face,627,646,419,445
Image_951.jpg,854,480,Face,465,485,432,459
Image_951.jpg,854,480,Face,565,580,401,416
Image_951.jpg,854,480,Face,791,798,347,357
Image_951.jpg,854,480,Face,89,99,355,367
Image_951.jpg,854,480,Face,338,349,371,382
Image_951.jpg,854,480,Face,186,194,357,366
Image_951.jpg,854,480,Face,161,169,355,364
Image_1324.jpg,854,480,Face,36,50,395,413
Image_1324.jpg,854,480,Face,88,108,413,438
Image_1324.jpg,854,480,Face,79,90,382,396
Image_1324.jpg,854,480,Face,168,180,394,408
Image_1324.jpg,854,480,Face,174,184,374,387
Image_1324.jpg,854,480,Face,108,118,363,375
Image_1324.jpg,854,480,Face,825,841,383,399
Image_1324.jpg,854,480,Face,387,411,389,414
Image_1456.jpg,854,480,Face,609,621,341,357
Image_1456.jpg,854,480,Face,149,160,367,381
Image_1456.jpg,854,480,Face,627,641,342,357
Image_1456.jpg,854,480,Face,395,412,404,423
Image_1456.jpg,854,480,Face,176,184,337,347
Image_1456.jpg,854,480,Face,666,676,338,351
Image_1456.jpg,854,480,Face,535,546,342,354
Image_1456.jpg,854,480,Face,214,221,327,336
Image_1456.jpg,854,480,Face,43,54,382,395
Image_1456.jpg,854,480,Face,56,66,342,354
Image_1456.jpg,854,480,Face,720,736,362,378
Image_1456.jpg,854,480,Face,804,822,386,406
Image_1456.jpg,854,480,Face,369,386,372,390
Image_1456.jpg,854,480,Face,369,379,338,351
Image_945.jpg,854,480,Face,161,174,413,431
Image_945.jpg,854,480,Face,751,769,416,437
Image_945.jpg,854,480,Face,123,137,436,451
Image_945.jpg,854,480,Face,14,26,373,388
Image_945.jpg,854,480,Face,74,87,410,427
Image_945.jpg,854,480,Face,161,172,392,406
Image_945.jpg,854,480,Face,794,809,377,397
Image_945.jpg,854,480,Face,22,36,424,439
Image_945.jpg,854,480,Face,148,158,367,380
Image_945.jpg,854,480,Face,553,568,395,411
Image_945.jpg,854,480,Face,443,459,403,422
Image_945.jpg,854,480,Face,455,475,422,448
Image_945.jpg,854,480,Face,19,31,397,413
Image_945.jpg,854,480,Face,122,134,369,384
Image_945.jpg,854,480,Face,190,197,355,364
Image_945.jpg,854,480,Face,612,629,414,435
Image_945.jpg,854,480,Face,103,112,368,381
Image_945.jpg,854,480,Face,783,789,347,356
Image_945.jpg,854,480,Face,700,707,340,349
Image_945.jpg,854,480,Face,161,169,353,362
Image_945.jpg,854,480,Face,92,102,354,367
Image_1318.jpg,854,480,Face,40,54,400,417
Image_1318.jpg,854,480,Face,100,120,419,443
Image_1318.jpg,854,480,Face,84,96,382,397
Image_1318.jpg,854,480,Face,175,188,398,412
Image_1318.jpg,854,480,Face,176,187,379,392
Image_1318.jpg,854,480,Face,109,119,368,380
Image_1318.jpg,854,480,Face,816,830,385,400
Image_1318.jpg,854,480,Face,395,412,396,416
Image_1318.jpg,854,480,Face,412,435,456,479
Image_1318.jpg,854,480,Face,367,378,375,387
Image_979.jpg,854,480,Face,97,110,453,471
Image_979.jpg,854,480,Face,107,121,384,401
Image_979.jpg,854,480,Face,143,156,406,422
Image_979.jpg,854,480,Face,701,723,437,467
Image_979.jpg,854,480,Face,0,15,439,457
Image_979.jpg,854,480,Face,605,622,410,427
Image_979.jpg,854,480,Face,80,91,376,390
Image_979.jpg,854,480,Face,43,58,432,451
Image_979.jpg,854,480,Face,133,147,441,459
Image_979.jpg,854,480,Face,508,532,451,479
Image_979.jpg,854,480,Face,124,136,374,387
Image_979.jpg,854,480,Face,189,203,427,444
Image_979.jpg,854,480,Face,180,187,359,369
Image_979.jpg,854,480,Face,483,501,422,443
Image_979.jpg,854,480,Face,338,348,376,388
Image_979.jpg,854,480,Face,78,87,360,371
Image_979.jpg,854,480,Face,823,831,348,358
Image_979.jpg,854,480,Face,626,639,377,393
Image_979.jpg,854,480,Face,655,667,370,383
Image_1481.jpg,854,480,Face,136,149,373,389
Image_1481.jpg,854,480,Face,418,441,421,446
Image_1481.jpg,854,480,Face,16,28,391,405
Image_1481.jpg,854,480,Face,560,571,344,356
Image_1481.jpg,854,480,Face,642,653,347,360
Image_1481.jpg,854,480,Face,126,134,343,353
Image_1481.jpg,854,480,Face,697,706,340,353
Image_1481.jpg,854,480,Face,581,589,337,347
Image_1481.jpg,854,480,Face,100,108,338,348
Image_1481.jpg,854,480,Face,388,404,383,400
Image_1481.jpg,854,480,Face,167,175,339,349
Image_1481.jpg,854,480,Face,167,180,378,393
Image_1481.jpg,854,480,Face,720,728,333,343
Image_1481.jpg,854,480,Face,779,796,372,391
Image_1481.jpg,854,480,Face,84,95,381,393
Image_1481.jpg,854,480,Face,180,187,338,348
Image_1481.jpg,854,480,Face,354,363,334,344
Image_992.jpg,854,480,Face,112,125,378,394
Image_992.jpg,854,480,Face,93,108,389,407
Image_992.jpg,854,480,Face,129,143,414,432
Image_992.jpg,854,480,Face,65,77,381,396
Image_992.jpg,854,480,Face,14,30,439,460
Image_992.jpg,854,480,Face,753,778,454,479
Image_992.jpg,854,480,Face,638,656,414,434
Image_992.jpg,854,480,Face,80,98,463,479
Image_992.jpg,854,480,Face,184,199,430,448
Image_992.jpg,854,480,Face,839,847,349,359
Image_992.jpg,854,480,Face,70,80,361,374
Image_992.jpg,854,480,Face,340,351,379,392
Image_992.jpg,854,480,Face,147,157,354,367
Image_992.jpg,854,480,Face,508,529,432,456
Image_992.jpg,854,480,Face,114,130,448,467
Image_992.jpg,854,480,Face,648,661,381,398
Image_992.jpg,854,480,Face,806,812,347,355
Image_992.jpg,854,480,Face,326,336,349,362
Image_992.jpg,854,480,Face,537,552,366,385
Image_986.jpg,854,480,Face,118,128,375,389
Image_986.jpg,854,480,Face,137,150,410,428
Image_986.jpg,854,480,Face,105,119,384,402
Image_986.jpg,854,480,Face,89,105,461,479
Image_986.jpg,854,480,Face,725,748,446,478
Image_986.jpg,854,480,Face,72,83,381,396
Image_986.jpg,854,480,Face,623,641,415,435
Image_986.jpg,854,480,Face,188,203,426,444
Image_986.jpg,854,480,Face,26,42,439,459
Image_986.jpg,854,480,Face,832,839,349,359
Image_986.jpg,854,480,Face,497,515,431,452
Image_986.jpg,854,480,Face,338,349,379,392
Image_986.jpg,854,480,Face,636,649,382,397
Image_986.jpg,854,480,Face,149,157,357,368
Image_986.jpg,854,480,Face,121,135,445,464
Image_986.jpg,854,480,Face,74,84,359,372
Image_986.jpg,854,480,Face,202,209,357,366
Image_1495.jpg,854,480,Face,167,180,380,396
Image_1495.jpg,854,480,Face,124,138,377,395
Image_1495.jpg,854,480,Face,716,726,342,355
Image_1495.jpg,854,480,Face,571,582,346,359
Image_1495.jpg,854,480,Face,429,452,435,461
Image_1495.jpg,854,480,Face,120,131,365,378
Image_1495.jpg,854,480,Face,809,831,377,400
Image_1495.jpg,854,480,Face,742,750,333,343
Image_1495.jpg,854,480,Face,123,131,344,354
Image_1495.jpg,854,480,Face,354,364,333,346
Image_1495.jpg,854,480,Face,2,13,396,411
Image_1495.jpg,854,480,Face,164,172,341,351
Image_1495.jpg,854,480,Face,603,624,372,396
Image_1495.jpg,854,480,Face,655,667,347,363
Image_1495.jpg,854,480,Face,76,88,385,398
Image_1495.jpg,854,480,Face,444,453,324,334
Image_1495.jpg,854,480,Face,378,389,342,356
Image_1495.jpg,854,480,Face,93,103,337,350
Image_1495.jpg,854,480,Face,591,599,338,348
Image_1495.jpg,854,480,Face,140,147,352,361
Image_762.jpg,854,480,Face,144,157,273,288
Image_762.jpg,854,480,Face,517,535,316,335
Image_762.jpg,854,480,Face,172,191,290,310
Image_762.jpg,854,480,Face,322,339,301,322
Image_762.jpg,854,480,Face,453,469,280,299
Image_762.jpg,854,480,Face,221,244,325,349
Image_762.jpg,854,480,Face,661,684,355,381
Image_762.jpg,854,480,Face,768,784,315,334
Image_762.jpg,854,480,Face,285,313,405,437
Image_762.jpg,854,480,Face,473,485,270,285
Image_762.jpg,854,480,Face,374,382,244,252
Image_762.jpg,854,480,Face,375,387,274,287
Image_762.jpg,854,480,Face,116,128,268,281
Image_762.jpg,854,480,Face,669,682,276,293
Image_762.jpg,854,480,Face,326,337,265,277
Image_762.jpg,854,480,Face,244,255,261,275
Image_762.jpg,854,480,Face,215,225,268,280
Image_762.jpg,854,480,Face,673,681,257,266
Image_762.jpg,854,480,Face,563,575,309,324
Image_762.jpg,854,480,Face,306,314,236,246
Image_762.jpg,854,480,Face,182,192,245,258
Image_762.jpg,854,480,Face,499,509,261,273
Image_762.jpg,854,480,Face,113,123,248,260
Image_762.jpg,854,480,Face,417,424,254,262
Image_1126.jpg,854,480,Face,167,181,385,402
Image_1126.jpg,854,480,Face,72,85,371,387
Image_1126.jpg,854,480,Face,36,48,358,372
Image_1126.jpg,854,480,Face,38,51,382,399
Image_1126.jpg,854,480,Face,369,391,443,469
Image_1126.jpg,854,480,Face,757,783,423,452
Image_1126.jpg,854,480,Face,589,607,445,466
Image_1126.jpg,854,480,Face,140,149,374,384
Image_1126.jpg,854,480,Face,706,719,359,373
Image_1126.jpg,854,480,Face,111,119,361,371
Image_1126.jpg,854,480,Face,465,479,357,374
Image_1132.jpg,854,480,Face,157,171,385,402
Image_1132.jpg,854,480,Face,70,83,369,385
Image_1132.jpg,854,480,Face,379,400,448,473
Image_1132.jpg,854,480,Face,33,45,360,375
Image_1132.jpg,854,480,Face,30,42,382,398
Image_1132.jpg,854,480,Face,471,484,357,373
Image_1132.jpg,854,480,Face,781,806,424,453
Image_1132.jpg,854,480,Face,336,348,366,380
Image_1132.jpg,854,480,Face,717,729,360,373
Image_1132.jpg,854,480,Face,603,626,441,469
Image_1132.jpg,854,480,Face,135,144,371,383
Image_1132.jpg,854,480,Face,108,117,358,368
Image_212.jpg,854,480,Face,257,273,311,330
Image_212.jpg,854,480,Face,772,794,300,325
Image_212.jpg,854,480,Face,619,634,286,303
Image_212.jpg,854,480,Face,138,155,293,312
Image_212.jpg,854,480,Face,419,441,300,325
Image_212.jpg,854,480,Face,551,568,285,304
Image_212.jpg,854,480,Face,657,673,283,300
Image_212.jpg,854,480,Face,831,848,282,304
Image_212.jpg,854,480,Face,65,82,302,320
Image_212.jpg,854,480,Face,497,504,282,292
Image_212.jpg,854,480,Face,325,340,279,296
Image_212.jpg,854,480,Face,526,541,284,300
Image_574.jpg,854,480,Face,262,278,296,314
Image_574.jpg,854,480,Face,145,162,278,297
Image_574.jpg,854,480,Face,626,642,268,286
Image_574.jpg,854,480,Face,781,803,283,308
Image_574.jpg,854,480,Face,424,447,283,309
Image_574.jpg,854,480,Face,560,576,268,287
Image_574.jpg,854,480,Face,663,679,266,283
Image_574.jpg,854,480,Face,73,89,287,304
Image_574.jpg,854,480,Face,835,853,263,288
Image_574.jpg,854,480,Face,726,734,260,270
Image_574.jpg,854,480,Face,331,347,262,279
Image_574.jpg,854,480,Face,543,551,271,280
Image_560.jpg,854,480,Face,261,277,296,315
Image_560.jpg,854,480,Face,626,641,269,287
Image_560.jpg,854,480,Face,144,162,278,297
Image_560.jpg,854,480,Face,780,802,284,308
Image_560.jpg,854,480,Face,423,444,284,309
Image_560.jpg,854,480,Face,661,678,267,285
Image_560.jpg,854,480,Face,560,576,269,288
Image_560.jpg,854,480,Face,503,510,265,274
Image_560.jpg,854,480,Face,834,853,264,288
Image_560.jpg,854,480,Face,73,88,287,304
Image_206.jpg,854,480,Face,260,275,311,330
Image_206.jpg,854,480,Face,622,636,287,304
Image_206.jpg,854,480,Face,773,796,302,327
Image_206.jpg,854,480,Face,140,157,293,311
Image_206.jpg,854,480,Face,422,444,299,325
Image_206.jpg,854,480,Face,552,569,286,305
Image_206.jpg,854,480,Face,498,506,282,292
Image_206.jpg,854,480,Face,660,675,285,302
Image_206.jpg,854,480,Face,326,342,279,297
Image_206.jpg,854,480,Face,68,83,301,318
Image_206.jpg,854,480,Face,697,712,294,311
Image_206.jpg,854,480,Face,830,852,282,307
Image_1052.jpg,854,480,Face,72,92,443,469
Image_1052.jpg,854,480,Face,8,27,389,409
Image_1052.jpg,854,480,Face,344,358,391,406
Image_1052.jpg,854,480,Face,27,39,360,374
Image_1052.jpg,854,480,Face,112,123,354,367
Image_1052.jpg,854,480,Face,204,214,365,379
Image_1052.jpg,854,480,Face,767,788,406,430
Image_1052.jpg,854,480,Face,532,544,341,355
Image_1052.jpg,854,480,Face,603,618,380,398
Image_1052.jpg,854,480,Face,177,185,358,367
Image_21.jpg,854,480,Face,754,776,257,283
Image_21.jpg,854,480,Face,603,618,246,264
Image_21.jpg,854,480,Face,239,255,283,301
Image_21.jpg,854,480,Face,120,137,268,287
Image_21.jpg,854,480,Face,400,422,265,291
